,2021 Rank,City,State,2021 Estimate,2020 Census,Change,2020 Land Area in Square Miles,2020 Land Area in Square Kilometers,2020 Population Density in Per Square Mile,2020 Population Density in Per Square Kilometer,Location,Latitude (North),Longitude (West),State Superintendent,Number of students,Number of teachers,Teacher/pupil ratio,Number of districts,Number of schools,Graduation rate,Per-pupil spending
11,43,Long Beach,California,456062,466742,-0.023417868623125802,50.7,131.3,9206.0,3554.0,33°48′N 118°09′W﻿ / ﻿33.80°N 118.15°W,33.8,118.15,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
12,45,Oakland,California,433823,440646,-0.01572761241335752,55.9,144.8,7883.0,3044.0,37°46′N 122°13′W﻿ / ﻿37.76°N 122.22°W,37.76,122.22,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
13,48,Bakersfield,California,407615,403455,0.010205708818370275,149.8,388.0,2693.0,1040.0,35°19′N 119°01′W﻿ / ﻿35.32°N 119.01°W,35.32,119.01,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
14,55,Anaheim,California,345940,346824,-0.002555356420188472,50.3,130.3,6895.0,2662.0,33°51′N 117°46′W﻿ / ﻿33.85°N 117.76°W,33.85,117.76,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
15,58,Stockton,California,322120,320804,0.0040854339997516455,62.2,161.1,5158.0,1992.0,37°58′N 121°19′W﻿ / ﻿37.97°N 121.31°W,37.97,121.31,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
16,61,Riverside,California,317261,314998,0.007132928409101655,81.2,210.3,3879.0,1498.0,33°56′N 117°23′W﻿ / ﻿33.93°N 117.39°W,33.93,117.39,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
17,62,Santa Ana,California,309441,310227,-0.002540064180247608,27.3,70.7,11364.0,4388.0,33°44′N 117°53′W﻿ / ﻿33.73°N 117.88°W,33.73,117.88,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
18,64,Irvine,California,309031,307670,0.00440408891017406,65.6,169.9,4690.0,1810.0,33°40′N 117°46′W﻿ / ﻿33.67°N 117.77°W,33.67,117.77,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
19,77,Chula Vista,California,277220,275487,0.006251352716254238,49.6,128.5,5554.0,2144.0,32°37′N 117°01′W﻿ / ﻿32.62°N 117.01°W,32.62,117.01,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
20,97,Fremont,California,227514,230504,-0.013142048401417056,78.3,202.8,2944.0,1137.0,37°29′N 121°56′W﻿ / ﻿37.49°N 121.94°W,37.49,121.94,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
21,99,Santa Clarita,California,224593,228673,-0.01816619395974051,70.8,183.4,3230.0,1250.0,34°24′N 118°30′W﻿ / ﻿34.40°N 118.50°W,34.4,118.5,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
22,100,San Bernardino,California,222203,222101,0.0004590397069346498,62.1,160.8,3577.0,1381.0,34°08′N 117°17′W﻿ / ﻿34.14°N 117.29°W,34.14,117.29,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
23,104,Modesto,California,218771,218464,0.0014032938552184704,43.0,111.4,5081.0,1962.0,37°38′N 121°00′W﻿ / ﻿37.63°N 121.00°W,37.63,121.0,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
24,108,Moreno Valley,California,211600,208634,0.014017013232514178,51.3,132.9,4067.0,1570.0,33°55′N 117°12′W﻿ / ﻿33.92°N 117.20°W,33.92,117.2,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
25,109,Fontana,California,210761,208393,0.011235475253960648,43.1,111.6,4835.0,1867.0,34°06′N 117°28′W﻿ / ﻿34.10°N 117.46°W,34.1,117.46,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
26,119,Oxnard,California,201879,202063,-0.0009114370489253464,26.5,68.6,7625.0,2944.0,34°12′N 119°12′W﻿ / ﻿34.20°N 119.20°W,34.2,119.2,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
27,129,Huntington Beach,California,196652,198711,-0.010470272359294592,27.0,69.9,7360.0,2840.0,33°41′N 118°00′W﻿ / ﻿33.69°N 118.00°W,33.69,118.0,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
28,133,Glendale,California,192366,196543,-0.02171381637087635,30.5,79.0,6444.0,2488.0,34°11′N 118°14′W﻿ / ﻿34.18°N 118.24°W,34.18,118.24,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
29,145,Elk Grove,California,178997,176124,0.01605054833321229,42.0,108.8,4193.0,1619.0,38°25′N 121°23′W﻿ / ﻿38.41°N 121.38°W,38.41,121.38,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
30,146,Ontario,California,177963,175265,0.015160454701258127,50.0,129.5,3505.0,1353.0,34°02′N 117°36′W﻿ / ﻿34.03°N 117.60°W,34.03,117.6,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
31,149,Santa Rosa,California,176938,178127,-0.006719867976353299,42.5,110.1,4191.0,1618.0,38°26′N 122°42′W﻿ / ﻿38.44°N 122.70°W,38.44,122.7,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
32,150,Rancho Cucamonga,California,175142,174453,0.003933950737116169,40.1,103.9,4350.0,1680.0,34°07′N 117°34′W﻿ / ﻿34.12°N 117.56°W,34.12,117.56,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
33,152,Oceanside,California,172982,174068,-0.006278109861141622,41.3,107.0,4215.0,1627.0,33°13′N 117°18′W﻿ / ﻿33.22°N 117.30°W,33.22,117.3,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
34,154,Garden Grove,California,170488,171949,-0.008569518089249684,18.0,46.6,9553.0,3688.0,33°46′N 117°58′W﻿ / ﻿33.77°N 117.96°W,33.77,117.96,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
35,155,Lancaster,California,170150,173516,-0.01978254481339994,94.3,244.2,1840.0,710.0,34°41′N 118°10′W﻿ / ﻿34.69°N 118.17°W,34.69,118.17,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
36,159,Palmdale,California,165761,169450,-0.022254933307593462,106.1,274.8,1597.0,617.0,34°35′N 118°06′W﻿ / ﻿34.59°N 118.10°W,34.59,118.1,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
37,160,Salinas,California,162791,163542,-0.004613277146771013,23.5,60.9,6959.0,2687.0,36°41′N 121°38′W﻿ / ﻿36.69°N 121.63°W,36.69,121.63,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
38,161,Hayward,California,159827,162954,-0.019564904553047983,45.8,118.6,3558.0,1374.0,37°37′N 122°06′W﻿ / ﻿37.62°N 122.10°W,37.62,122.1,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
39,162,Corona,California,159743,157136,0.016319963942081968,39.9,103.3,3938.0,1520.0,33°52′N 117°34′W﻿ / ﻿33.86°N 117.56°W,33.86,117.56,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
40,171,Sunnyvale,California,152258,155805,-0.023295984447451037,22.1,57.2,7050.0,2720.0,37°23′N 122°01′W﻿ / ﻿37.38°N 122.02°W,37.38,122.02,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
41,173,Roseville,California,151901,147773,0.027175594630713427,44.1,114.2,3351.0,1294.0,38°46′N 121°19′W﻿ / ﻿38.76°N 121.31°W,38.76,121.31,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
42,175,Escondido,California,150665,151038,-0.0024756911027776856,37.3,96.6,4049.0,1563.0,33°08′N 117°04′W﻿ / ﻿33.13°N 117.07°W,33.13,117.07,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
43,182,Pomona,California,148338,151713,-0.02275209319257372,23.0,59.6,6596.0,2547.0,34°03′N 117°46′W﻿ / ﻿34.05°N 117.76°W,34.05,117.76,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
44,190,Torrance,California,143600,147067,-0.024143454038997213,20.5,53.1,7174.0,2770.0,33°50′N 118°20′W﻿ / ﻿33.83°N 118.34°W,33.83,118.34,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
45,192,Visalia,California,142978,141384,0.011148568311208718,37.9,98.2,3730.0,1440.0,36°19′N 119°19′W﻿ / ﻿36.32°N 119.32°W,36.32,119.32,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
46,194,Fullerton,California,141874,143617,-0.012285549149245106,22.4,58.0,6411.0,2475.0,33°53′N 117°55′W﻿ / ﻿33.88°N 117.92°W,33.88,117.92,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
47,203,Orange,California,137264,139911,-0.019284007460076934,25.7,66.6,5444.0,2102.0,33°47′N 117°52′W﻿ / ﻿33.78°N 117.86°W,33.78,117.86,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
48,206,Victorville,California,135950,134810,0.00838543582199338,73.7,190.9,1829.0,706.0,34°31′N 117°21′W﻿ / ﻿34.52°N 117.35°W,34.52,117.35,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
49,207,Pasadena,California,135732,138699,-0.021859252055521174,23.0,59.6,6030.0,2330.0,34°10′N 118°08′W﻿ / ﻿34.16°N 118.13°W,34.16,118.13,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
50,218,Santa Clara,California,127151,127647,-0.003900873764264536,18.3,47.4,6975.0,2693.0,37°22′N 121°58′W﻿ / ﻿37.36°N 121.96°W,37.36,121.96,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
51,222,Simi Valley,California,125975,126356,-0.003024409605080373,41.5,107.5,3045.0,1176.0,34°16′N 118°44′W﻿ / ﻿34.26°N 118.74°W,34.26,118.74,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
52,226,Thousand Oaks,California,125754,126966,-0.009637864401927572,55.3,143.2,2296.0,886.0,34°11′N 118°52′W﻿ / ﻿34.19°N 118.87°W,34.19,118.87,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
53,228,Vallejo,California,124886,126090,-0.009640792402671235,30.4,78.7,4148.0,1602.0,38°06′N 122°16′W﻿ / ﻿38.10°N 122.26°W,38.1,122.26,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
54,229,Concord,California,124074,125410,-0.010767767622547834,30.6,79.3,4098.0,1582.0,37°58′N 122°00′W﻿ / ﻿37.97°N 122.00°W,37.97,122.0,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
55,232,Clovis,California,122989,120124,0.02329476619860313,25.4,65.8,4729.0,1826.0,36°49′N 119°41′W﻿ / ﻿36.82°N 119.68°W,36.82,119.68,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
56,240,Fairfield,California,119705,119881,-0.0014702811077231528,41.6,107.7,2882.0,1113.0,38°15′N 122°02′W﻿ / ﻿38.25°N 122.03°W,38.25,122.03,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
57,245,Berkeley,California,117145,124321,-0.06125741602287763,10.4,26.9,11954.0,4615.0,37°52′N 122°17′W﻿ / ﻿37.86°N 122.29°W,37.86,122.29,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
58,252,Richmond,California,115639,116448,-0.006995909684449018,30.1,78.0,3869.0,1494.0,37°57′N 122°22′W﻿ / ﻿37.95°N 122.36°W,37.95,122.36,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
59,256,Carlsbad,California,115302,114746,0.004822119304088394,37.8,97.9,3036.0,1172.0,33°07′N 117°17′W﻿ / ﻿33.12°N 117.28°W,33.12,117.28,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
60,257,Antioch,California,114794,115291,-0.004329494572887085,29.2,75.6,3948.0,1524.0,37°58′N 121°47′W﻿ / ﻿37.97°N 121.79°W,37.97,121.79,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
61,266,Murrieta,California,112991,110949,0.018072235841792707,33.6,87.0,3302.0,1275.0,33°34′N 117°11′W﻿ / ﻿33.57°N 117.19°W,33.57,117.19,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
62,274,Downey,California,111645,114355,-0.02427336647409199,12.4,32.1,9222.0,3561.0,33°56′N 118°08′W﻿ / ﻿33.93°N 118.13°W,33.93,118.13,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
63,277,Temecula,California,110846,110003,0.007605145878065063,37.3,96.6,2949.0,1139.0,33°29′N 117°08′W﻿ / ﻿33.49°N 117.13°W,33.49,117.13,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
64,279,Costa Mesa,California,110750,111918,-0.01054627539503386,15.8,40.9,7083.0,2735.0,33°40′N 117°55′W﻿ / ﻿33.66°N 117.91°W,33.66,117.91,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
65,280,Ventura,California,109925,110763,-0.007623379576984307,21.9,56.7,5058.0,1953.0,34°16′N 119°15′W﻿ / ﻿34.26°N 119.25°W,34.26,119.25,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
66,282,Santa Maria,California,109711,109707,3.6459425217161454e-05,22.8,59.1,4812.0,1858.0,34°56′N 120°26′W﻿ / ﻿34.93°N 120.44°W,34.93,120.44,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
67,291,West Covina,California,107017,109501,-0.023211265499873852,16.0,41.4,6844.0,2642.0,34°03′N 117°54′W﻿ / ﻿34.05°N 117.90°W,34.05,117.9,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
68,294,Jurupa Valley,California,106941,105053,0.017654594589540027,42.9,111.1,2449.0,946.0,34°00′N 117°28′W﻿ / ﻿34.00°N 117.46°W,34.0,117.46,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
69,295,El Monte,California,106907,109450,-0.023787029848372884,9.6,24.9,11401.0,4402.0,34°04′N 118°01′W﻿ / ﻿34.07°N 118.02°W,34.07,118.02,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
70,298,Menifee,California,106401,102527,0.03640943224217817,46.5,120.4,2205.0,851.0,33°41′N 117°11′W﻿ / ﻿33.69°N 117.19°W,33.69,117.19,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
71,303,El Cajon,California,105432,106215,-0.007426587753243797,14.5,37.6,7325.0,2828.0,32°48′N 116°58′W﻿ / ﻿32.80°N 116.96°W,32.8,116.96,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
72,304,Burbank,California,105401,107337,-0.018367947173176725,17.3,44.8,6204.0,2395.0,34°11′N 118°19′W﻿ / ﻿34.19°N 118.32°W,34.19,118.32,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
73,305,Inglewood,California,105181,107762,-0.024538652418212414,9.1,23.6,11842.0,4572.0,33°57′N 118°20′W﻿ / ﻿33.95°N 118.34°W,33.95,118.34,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
74,308,Rialto,California,104394,104026,0.0035251068069046113,24.1,62.4,4316.0,1666.0,34°07′N 117°23′W﻿ / ﻿34.11°N 117.38°W,34.11,117.38,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
75,312,Vacaville,California,103078,102386,0.0067133626962106365,29.9,77.4,3424.0,1322.0,38°21′N 121°58′W﻿ / ﻿38.35°N 121.97°W,38.35,121.97,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
76,316,Chico,California,102338,101475,0.00843284019621255,34.1,88.3,2976.0,1149.0,39°44′N 121°50′W﻿ / ﻿39.74°N 121.83°W,39.74,121.83,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
77,317,San Mateo,California,102200,105661,-0.033864970645792566,12.1,31.3,8732.0,3371.0,37°34′N 122°19′W﻿ / ﻿37.56°N 122.31°W,37.56,122.31,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
78,321,Daly City,California,101243,104901,-0.03613089300000988,7.6,19.7,13803.0,5329.0,37°42′N 122°28′W﻿ / ﻿37.70°N 122.46°W,37.7,122.46,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
79,325,Hesperia,California,100971,99818,0.011419120341484188,72.7,188.3,1373.0,530.0,34°25′N 117°19′W﻿ / ﻿34.41°N 117.31°W,34.41,117.31,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
80,331,Norwalk,California,100373,102773,-0.02391081266874558,9.7,25.1,10595.0,4091.0,33°54′N 118°05′W﻿ / ﻿33.90°N 118.08°W,33.9,118.08,Tony Thurmond,5496271,"319,004[1]",1:17.2,977,9006,85.0,"$14,031"
81,3,Chicago,Illinois,2696555,2746388,-0.01848024609177265,227.7,589.7,12061.0,4657.0,41°50′N 87°41′W﻿ / ﻿41.83°N 87.68°W,41.83,87.68,Carmen Ayala,1925415,130467,1: 14.7,853,3977,86.0,"$12,288"
82,144,Aurora,Illinois,179266,180542,-0.007117914161079067,45.0,116.5,4012.0,1549.0,41°46′N 88°17′W﻿ / ﻿41.76°N 88.29°W,41.76,88.29,Carmen Ayala,1925415,130467,1: 14.7,853,3977,86.0,"$12,288"
83,176,Joliet,Illinois,150372,150362,6.650174234564946e-05,64.5,167.1,2331.0,900.0,41°31′N 88°08′W﻿ / ﻿41.51°N 88.14°W,41.51,88.14,Carmen Ayala,1925415,130467,1: 14.7,853,3977,86.0,"$12,288"
84,180,Naperville,Illinois,149104,149540,-0.0029241334907178884,39.1,101.3,3825.0,1477.0,41°44′N 88°10′W﻿ / ﻿41.74°N 88.16°W,41.74,88.16,Carmen Ayala,1925415,130467,1: 14.7,853,3977,86.0,"$12,288"
85,185,Rockford,Illinois,147711,148655,-0.0063908578237233515,64.5,167.1,2305.0,890.0,42°15′N 89°04′W﻿ / ﻿42.25°N 89.06°W,42.25,89.06,Carmen Ayala,1925415,130467,1: 14.7,853,3977,86.0,"$12,288"
86,262,Elgin,Illinois,113911,114797,-0.0077780021244655915,38.0,98.4,3021.0,1166.0,42°02′N 88°19′W﻿ / ﻿42.03°N 88.32°W,42.03,88.32,Carmen Ayala,1925415,130467,1: 14.7,853,3977,86.0,"$12,288"
87,264,Springfield,Illinois,113394,114394,-0.008818808755313332,61.1,158.2,1872.0,723.0,39°47′N 89°38′W﻿ / ﻿39.79°N 89.64°W,39.79,89.64,Carmen Ayala,1925415,130467,1: 14.7,853,3977,86.0,"$12,288"
88,273,Peoria,Illinois,111666,113150,-0.01328963157989003,48.0,124.3,2357.0,910.0,40°45′N 89°37′W﻿ / ﻿40.75°N 89.61°W,40.75,89.61,Carmen Ayala,1925415,130467,1: 14.7,853,3977,86.0,"$12,288"
89,4,Houston,Texas,2288250,2304580,-0.007136457991915219,640.4,1658.6,3599.0,1390.0,29°47′N 95°23′W﻿ / ﻿29.78°N 95.39°W,29.78,95.39,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
90,7,San Antonio,Texas,1451853,1434625,0.011866215105799278,498.8,1291.9,2876.0,1110.0,29°28′N 98°31′W﻿ / ﻿29.47°N 98.52°W,29.47,98.52,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
91,9,Dallas,Texas,1288457,1304379,-0.012357416661945257,339.6,879.6,3841.0,1483.0,32°47′N 96°46′W﻿ / ﻿32.79°N 96.76°W,32.79,96.76,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
92,11,Austin,Texas,964177,961855,0.0024082715103139777,319.9,828.5,3007.0,1161.0,30°18′N 97°45′W﻿ / ﻿30.30°N 97.75°W,30.3,97.75,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
93,13,Fort Worth,Texas,935508,918915,0.017736887338216243,342.9,888.1,2646.0,1022.0,32°47′N 97°20′W﻿ / ﻿32.78°N 97.34°W,32.78,97.34,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
94,22,El Paso,Texas,678415,678815,-0.0005896096047404612,258.4,669.3,2627.0,1014.0,31°50′N 106°25′W﻿ / ﻿31.84°N 106.42°W,31.84,106.42,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
95,50,Arlington,Texas,392786,394266,-0.0037679550696817095,95.9,248.4,4111.0,1587.0,32°42′N 97°07′W﻿ / ﻿32.70°N 97.12°W,32.7,97.12,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
96,60,Corpus Christi,Texas,317773,317863,-0.0002832210414352384,162.2,420.1,1960.0,760.0,27°45′N 97°10′W﻿ / ﻿27.75°N 97.17°W,27.75,97.17,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
97,72,Plano,Texas,288253,285494,0.009571452855651112,71.7,185.7,3982.0,1537.0,33°03′N 96°44′W﻿ / ﻿33.05°N 96.74°W,33.05,96.74,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
98,85,Lubbock,Texas,260993,257141,0.014759016525347423,134.6,348.6,1910.0,740.0,33°34′N 101°53′W﻿ / ﻿33.56°N 101.88°W,33.56,101.88,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
99,87,Laredo,Texas,256153,255205,0.0037009131261394558,106.5,275.8,2396.0,925.0,27°34′N 99°29′W﻿ / ﻿27.56°N 99.48°W,27.56,99.48,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
100,88,Irving,Texas,254198,256684,-0.009779777968355377,67.0,173.5,3831.0,1479.0,32°51′N 96°58′W﻿ / ﻿32.85°N 96.97°W,32.85,96.97,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
101,93,Garland,Texas,242035,246018,-0.016456297642902885,57.1,147.9,4309.0,1664.0,32°54′N 96°38′W﻿ / ﻿32.90°N 96.63°W,32.9,96.63,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
102,110,Frisco,Texas,210719,200509,0.04845315325148658,68.6,177.7,2923.0,1129.0,33°09′N 96°49′W﻿ / ﻿33.15°N 96.82°W,33.15,96.82,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
103,117,McKinney,Texas,202690,195308,0.03642014899600375,67.0,173.5,2915.0,1125.0,33°11′N 96°40′W﻿ / ﻿33.19°N 96.66°W,33.19,96.66,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
104,120,Amarillo,Texas,201234,200393,0.004179214248089289,102.3,265.0,1959.0,756.0,35°11′N 101°50′W﻿ / ﻿35.19°N 101.83°W,35.19,101.83,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
105,126,Grand Prairie,Texas,197347,196100,0.006318819135836876,72.6,188.0,2701.0,1043.0,32°41′N 97°01′W﻿ / ﻿32.68°N 97.02°W,32.68,97.02,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
106,137,Brownsville,Texas,187831,186738,0.00581906075142016,131.5,340.6,1420.0,550.0,25°59′N 97°27′W﻿ / ﻿25.99°N 97.45°W,25.99,97.45,Mike Morath,5156972,344362,1:14.9,1022,8161,90.0,"$10,342"
